claim_id,claim,fever_label,evidence,evidence_page_count,evidence_set_size,gpt54_claim_only_pred,gpt54_evidence_pred,gpt54mini_claim_only_pred,gpt54mini_evidence_pred,nli_entailment,nli_contradiction,nli_neutral,semantic_similarity,priority_score,evidence_pages_json,linguistic_flags,proposed_diagnostic_category,human_category,human_evidence_sufficient,human_label_agree,human_notes
102303,Bank of America has online and computer banking platforms.,Refuted,"Bank of America provides its products and services through 4,600 retail financial centers , approximately 15,900 automated teller machines , call centers , and online and mobile banking platforms .",1,1,Supported,Supported,Supported,Supported,0.7216649055480957,0.06641436368227005,0.2119208127260208,0.67865795,9,"[""Bank_of_America""]",,possible_benchmark_annotation_issue,,,,
102417,The Hunger Games are based on a novel.,Refuted,"The Hunger Games film series consists of four science fiction dystopian adventure films based on The Hunger Games trilogy of novels , by the American author Suzanne Collins .",1,1,Supported,Supported,Supported,Supported,0.971213698387146,0.01852346584200859,0.010262737981975079,0.7293091,9,"[""The_Hunger_Games_-LRB-film_series-RRB-""]",,possible_benchmark_annotation_issue,,,,
103003,Kate Walsh was on a television show.,Supported,"Kathleen Erin Walsh -LRB- born October 13 , 1967 -RRB- is an American actress and businesswoman .",1,1,Supported,Supported,Supported,Refuted,0.011791282333433628,0.03543046489357948,0.9527782201766968,0.6090499,9,"[""Kate_Walsh_-LRB-actress-RRB-""]",,unexplained,,,,
106084,"James, Viscount Severn is the only ally of Prince Edward and Sophie, Countess of Wessex.",Supported,"James , Viscount Severn -LRB- James Alexander Philip Theo Mountbatten-Windsor ; born 17 December 2007 -RRB- is the younger child and only son of Prince Edward , Earl of Wessex , and Sophie , Countess of Wessex , and the youngest grandchild of Queen Elizabeth II and Prince Philip , Duke of Edinburgh .",1,1,Refuted,Refuted,Refuted,Refuted,0.2512880563735962,0.04617100954055786,0.7025408744812012,0.6996329,9,"[""James,_Viscount_Severn""]",,possible_benchmark_annotation_issue,,,,
93331,Benjamin Franklin earned a title.,Supported,He organized and was the first secretary of the American Philosophical Society and was elected president in 1769 .,1,1,Supported,Refuted,Supported,Supported,0.10816870629787445,0.007000939454883337,0.8848304152488708,0.38493323,9,"[""Benjamin_Franklin""]",,possible_representation_failure,,,,
93350,Harvard University is not a research university.,Supported,"Harvard University is a private Ivy League research university in Cambridge , Massachusetts , established in 1636 , whose history , influence , and wealth have made it one of the world 's most prestigious universities .",1,1,Refuted,Refuted,Refuted,Refuted,0.00022194527264218777,0.9996161460876465,0.0001617759553482756,0.61325896,9,"[""Harvard_University""]",negation,negation_or_scope;possible_benchmark_annotation_issue,,,,
93412,Paul Nicholls played Sam Casey in Law & Order: UK.,Supported,"He is best known for his roles as Joe Wicks in BBC 's EastEnders , and as DS Sam Casey in ITV 's Law & Order : UK .",1,1,Supported,Refuted,Supported,Supported,0.0029991164337843657,0.974884569644928,0.02211620658636093,0.5775714,9,"[""Paul_Nicholls_-LRB-actor-RRB-""]",,unexplained,,,,
94829,Muscarinic acetylcholine receptors are in the cell membranes of certain codes.,Refuted,"Muscarinic acetylcholine receptors , or mAChRs , are acetylcholine receptors that form G protein-receptor complexes in the cell membranes of certain neurons and other cells .",1,1,Refuted,Refuted,Refuted,Supported,0.8633349537849426,0.03058895468711853,0.10607612133026123,0.6561581,9,"[""Muscarinic_acetylcholine_receptor""]",,unexplained,,,,
191445,Keith Urban was released by a record label.,Supported,"Keith Urban -LRB- also known as Keith Urban II -RRB- is the second studio album by Australian country music artist Keith Urban , released on 19 October 1999 by Capitol Nashville .",1,1,Supported,Supported,Supported,Refuted,0.02084990032017231,0.03461945056915283,0.9445306658744812,0.6941145,9,"[""Keith_Urban_-LRB-1999_album-RRB-""]",,unexplained,,,,
191892,Padua is the political hub of the area.,Supported,It is the capital of the province of Padua and the economic and communications hub of the area .,1,1,Refuted,Refuted,Refuted,Refuted,0.0032532494515180588,0.9710483551025391,0.025698425248265266,0.78414816,9,"[""Padua""]",,possible_benchmark_annotation_issue,,,,
92586,Firefox is one of the most popular web browsers.,Supported,It is also the most popular desktop browser in many other African countries .,1,1,Supported,Refuted,Supported,Supported,0.0009599303011782467,0.0005500264232978225,0.9984899759292603,0.54885745,9,"[""Firefox""]",comparative,numerical_or_comparative_reasoning,,,,
92949,Bruce Shand's last names are Middleton Hope.,Refuted,Major Bruce Middleton Hope Shand MC and bar -LRB- 22 January 1917 -- 11 June 2006 -RRB- was an officer in the British Army .,1,1,Refuted,Refuted,Refuted,Supported,0.9865987300872803,0.0004494521417655051,0.01295182853937149,0.5923344,9,"[""Bruce_Shand""]",,unexplained,,,,
212217,Gory Guerrero's full name is Salvador Guerrero.,Refuted,"Salvador Guerrero Quesada -LRB- January 11 , 1921 -- April 18 , 1990 -RRB- , better known as Gory Guerrero , was one of the premier Hispanic professional wrestlers in the early days of Lucha Libre when most wrestlers were imported from outside of Mexico .",1,1,Supported,Supported,Supported,Supported,0.9913267493247986,0.0022394058760255575,0.00643377797678113,0.7235932,9,"[""Gory_Guerrero""]",,possible_benchmark_annotation_issue,,,,
212317,Mary-Kate Olsen and Ashley Olsen are former child artists.,Refuted,"Mary-Kate Olsen and Ashley Olsen -LRB- born June 13 , 1986 -RRB- , also known as the Olsen twins collectively , are American fashion designers and former child actresses .",1,1,Supported,Supported,Supported,Supported,0.9869558811187744,0.001330729341134429,0.011713284067809582,0.6773417,9,"[""Mary-Kate_and_Ashley_Olsen""]",,possible_benchmark_annotation_issue,,,,
3019,The horse was domesticated on a broad scale by 3103 BC.,Refuted,"Humans began to domesticate horses around 4000 BC , and their domestication is believed to have been widespread by 3000 BC .",1,1,Refuted,Refuted,Refuted,Supported,0.9414412975311279,0.040808551013469696,0.017750209197402,0.78620946,9,"[""Horse""]",numbers;dates,numerical_or_comparative_reasoning;possible_representation_failure,,,,
3063,Ronaldinho has played 90 matches.,Supported,Ronaldinho has played 97 matches and scored 33 goals for the Brazil national team .,1,1,Refuted,Refuted,Refuted,Refuted,0.0016819307347759604,0.9968128800392151,0.0015052565140649676,0.818996,9,"[""Ronaldinho""]",numbers,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
63836,Rage Against the Machine stopped being together.,Refuted,"The same year , growing tensions over the direction of the band prompted de la Rocha to quit , leading to the band 's breakup .",1,1,Supported,Supported,Supported,Supported,0.002013063756749034,0.0009712479659356177,0.9970157146453857,0.44687566,9,"[""Rage_Against_the_Machine""]",,possible_representation_failure;possible_benchmark_annotation_issue,,,,
106211,Daredevil is based on the Marvel Comics snail of the same name.,Supported,"Marvel 's Daredevil , or simply Daredevil , is an American web television series created for Netflix by Drew Goddard , based on the Marvel Comics character of the same name .",1,1,Refuted,Refuted,Refuted,Refuted,0.013990193605422974,0.08884666115045547,0.8971631526947021,0.6926624,9,"[""Daredevil_-LRB-TV_series-RRB-""]",,possible_benchmark_annotation_issue,,,,
30106,The Colosseum is in a city in Italy.,Refuted,"The Colosseum or Coliseum -LRB- -LSB- kɒləˈsiːəm -RSB- -RRB- , also known as the Flavian Amphitheatre -LRB- Latin : Amphitheatrum Flavium ; Italian : Anfiteatro Flavio -LSB- aŋfiteˈaːtro ˈflaːvjo -RSB- or Colosseo -LSB- kolosˈsɛːo -RSB- -RRB- , is an oval amphitheatre in the centre of the city of Rome , Italy .",1,1,Supported,Supported,Supported,Supported,0.9930007457733154,0.0005415579653345048,0.006457722280174494,0.7943703,9,"[""Colosseum""]",,possible_benchmark_annotation_issue,,,,
179036,Congressional Space Medal of Honor is awarded by the President on behalf of the Senate.,Supported,"The highest award given by NASA , it is awarded by the President of the United States in Congress 's name on recommendations from the Administrator of the National Aeronautics and Space Administration .",1,1,Refuted,Refuted,Refuted,Refuted,0.00018594115681480616,0.8510313034057617,0.14878275990486145,0.7078628,9,"[""Congressional_Space_Medal_of_Honor""]",,possible_benchmark_annotation_issue,,,,
12089,The abandonment of populated areas due to rising sea levels is caused by Global warming.,Supported,Effects significant to humans include the threat to food security from decreasing crop yields and the abandonment of populated areas due to rising sea levels .,1,1,Supported,Refuted,Supported,Supported,0.00018674148304853588,0.0003809662302955985,0.9994322657585144,0.57581913,9,"[""Global_warming""]",,unexplained,,,,
108767,Jonah Hill made $16 million dollars in June of 2014.,Refuted,"Hill ranked 28th on Forbes magazine 's ranking of world 's highest paid actors from June 2014 to June 2015 , bringing in $ 16million .",1,1,Refuted,Refuted,Refuted,Supported,0.0008018332300707698,0.0004340898885857314,0.9987640380859375,0.6123804,9,"[""Jonah_Hill""]",numbers;dates,numerical_or_comparative_reasoning,,,,
101212,Aarhus is the ball of Aarhus municipality.,Refuted,Aarhus -LRB- -LSB- ˈɒːhuːˀs -RSB- ; officially spelled Århus from 1948 until 31 December 2010 -RRB- is the second-largest city in Denmark and the seat of Aarhus municipality .,1,1,Refuted,Refuted,Refuted,Supported,0.8130265474319458,0.13261857628822327,0.05435480922460556,0.65515244,9,"[""Aarhus""]",,unexplained,,,,
101528,"The Guthrie Theater's first building included a 1,441-window thrust stage.",Supported,"The first building was designed by Ralph Rapson , included a 1,441-seat thrust stage designed by Tanya Moiseiwitsch , and was operated from 1963 -- 2006 .",1,1,Refuted,Refuted,Refuted,Refuted,0.011112309992313385,0.37325674295425415,0.6156309247016907,0.63215876,9,"[""Guthrie_Theater""]",numbers,weakly_warranted_or_ambiguous;numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
109563,Sky UK serves London.,Supported,Sky UK Limited -LRB- formerly British Sky Broadcasting and BSkyB -RRB- is a telecommunications company which serves the United Kingdom .,1,1,Supported,Supported,Supported,Refuted,0.012760752812027931,0.010158232413232327,0.9770810008049011,0.54783475,9,"[""Sky_UK""]",,unexplained,,,,
195020,Girl is criticized as G I R L.,Refuted,Girl -LRB- stylized as G I R L -RRB- is the second studio album by American singer and record producer Pharrell Williams .,1,1,Refuted,Supported,Refuted,Refuted,0.005376610439270735,0.029757894575595856,0.964865505695343,0.4417185,9,"[""Girl_-LRB-Pharrell_Williams_album-RRB-""]",,unexplained,,,,
83803,Aphrodite is dating the god of blacksmiths.,Refuted,"In Greek myth , the other gods feared that Aphrodite 's beauty might lead to conflict and war , through rivalry for her favours ; so Zeus married her off to Hephaestus .",1,1,Supported,Supported,Supported,Supported,0.006782779935747385,0.05574987828731537,0.9374673962593079,0.5312234,9,"[""Aphrodite""]",,possible_benchmark_annotation_issue,,,,
85454,Nero is a person.,Refuted,"Nero was adopted by his great-uncle Claudius to become his heir and successor , and like him , became emperor with the consent of the praetorian guard .",1,1,Supported,Supported,Supported,Supported,0.9821364283561707,0.00790809653699398,0.009955381043255329,0.53334,9,"[""Nero""]",,possible_benchmark_annotation_issue,,,,
86159,"During the Battle of France, on June 14, German forces occupied Paris.",Refuted,German forces occupied Paris unopposed on 14 June after a chaotic period of flight of the French government that led to a collapse of the French army .,1,1,Supported,Supported,Supported,Supported,0.5812118649482727,0.026884473860263824,0.3919035792350769,0.75609136,9,"[""Battle_of_France""]",numbers;dates,weakly_warranted_or_ambiguous;numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
187571,Dan Brown published a 2003 bestselling novel.,Refuted,"Daniel Gerhard `` Dan '' Brown -LRB- born June 22 , 1964 -RRB- is an American author of thriller fiction who wrote the 2003 bestselling novel The Da Vinci Code .",1,1,Supported,Supported,Supported,Supported,0.9887941479682922,0.0011387447593733668,0.010067127645015717,0.62603295,9,"[""Dan_Brown""]",numbers;dates,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
189714,Action films are a subgenre of martial arts films.,Refuted,"A subgenre of the action film , martial arts films contain numerous martial arts fights between characters .",1,1,Refuted,Refuted,Refuted,Supported,0.9969910383224487,0.0002766259713098407,0.002732260851189494,0.9002881,9,"[""Martial_arts_film""]",,unexplained,,,,
189776,"Matthias Corvinus, King of Hungary, established a royal theater troupe between 1458 and 1490.",Supported,"Matthias Corvinus , also called Matthias I -LRB- Hunyadi Mátyás , Matija Korvin , Matia Corvin , Matej Korvín , Matyáš Korvín 23 February 1443 -- 6 April 1490 -RRB- , was King of Hungary and Croatia from 1458 to 1490 .",1,1,Refuted,Refuted,Refuted,Refuted,0.0016149819130077958,0.002573792589828372,0.9958112239837646,0.6966218,9,"[""Matthias_Corvinus""]",numbers;dates,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
194020,Kim Jong-il works for the Eternal General Secretary.,Supported,"After his death , he was designated as the `` Eternal General Secretary '' of the WPK and the `` Eternal Chairman of the National Defence Commission '' , in keeping with the tradition of establishing eternal posts for the dead members of the Kim dynasty .",1,1,Refuted,Refuted,Refuted,Refuted,0.04219523072242737,0.4213205575942993,0.5364841818809509,0.6715749,9,"[""Kim_Jong-il""]",,weakly_warranted_or_ambiguous;possible_benchmark_annotation_issue,,,,
7278,Exit the King is by man.,Supported,Exit the King -LRB- Le Roi se meurt -RRB- is an absurdist drama by Eugène Ionesco that premiered in 1962 .,1,1,Refuted,Refuted,Refuted,Refuted,0.014169254340231419,0.952518880367279,0.03331191837787628,0.50565696,9,"[""Exit_the_King""]",,possible_benchmark_annotation_issue,,,,
86279,Elizabeth of York was the cousin of Richard III.,Refuted,"She was welcomed back to court by her Uncle Richard III , along with all of her sisters .",1,1,Supported,Supported,Supported,Supported,0.00023700681049376726,0.001402069814503193,0.9983609318733215,0.5817587,9,"[""Elizabeth_of_York""]",,possible_benchmark_annotation_issue,,,,
86783,Ned Stark's cast was nominated for an Academy Award.,Supported,He and the rest of the cast were nominated for Screen Actors Guild Awards for Outstanding Performance by an Ensemble in a Drama Series in 2011 .,1,1,Refuted,Refuted,Refuted,Refuted,2.8401706003933214e-05,0.999312162399292,0.0006594345904886723,0.5275785,9,"[""Ned_Stark""]",,possible_benchmark_annotation_issue,,,,
29257,Agent Raghav – Crime Branch is a television serial.,Refuted,"Agent Raghav -- Crime Branch is an Indian crime fiction anthology television series , which premiered on & TV from 5 September 2015 to 10 April 2016 for one hour at Saturday and Sunday nights .",1,1,Supported,Supported,Supported,Supported,0.9964511394500732,0.0006217588670551777,0.0029271296225488186,0.8900673,9,"[""Agent_Raghav_–_Crime_Branch""]",,possible_benchmark_annotation_issue,,,,
29324,The End of Time is the Tenth Doctor's final adventure.,Refuted,"He eventually parts ways with them all by the end of the 2008 series finale , `` Journey 's End '' , after which he attempts to travel alone for the duration of the 2008 -- 2010 specials before being accompanied by Donna Noble 's grandfather Wilfred Mott on his final adventure in The End of Time .",1,1,Supported,Supported,Supported,Supported,0.00019320649153087288,0.002211830345913768,0.9975948929786682,0.44043857,9,"[""Tenth_Doctor""]",,possible_benchmark_annotation_issue,,,,
110242,Helmand Province is outside of Afghanistan.,Supported,"Helmand -LRB- -LSB- ˈhɛlmənd -RSB- ; Pashto/Dari : هلمند -RRB- , also known as Hillmand , and , in ancient times , as Hermand and Hethumand is one of the 34 provinces of Afghanistan , in the south of the country .",1,1,Refuted,Refuted,Refuted,Refuted,0.04254693537950516,0.9269301891326904,0.030522866174578667,0.66433597,9,"[""Helmand_Province""]",,possible_benchmark_annotation_issue,,,,
113349,Moscovium is a molecule.,Supported,Moscovium is a superheavy synthetic element with symbol Mc and atomic number 115 .,1,1,Refuted,Refuted,Refuted,Refuted,0.24762403964996338,0.4952709376811981,0.2571049928665161,0.66948533,9,"[""Moscovium""]",,weakly_warranted_or_ambiguous;possible_benchmark_annotation_issue,,,,
174893,The Alfred P. Murrah Federal Building was demolished at 200 N.W. 5th Street.,Supported,"The Alfred P. Murrah Federal Building was a United States federal government complex located at 200 N.W. 5th Street in Downtown Oklahoma City , Oklahoma , United States .",1,1,Supported,Refuted,Supported,Supported,0.000648898771032691,0.9618768692016602,0.03747423365712166,0.7368144,9,"[""Alfred_P._Murrah_Federal_Building""]",numbers,numerical_or_comparative_reasoning,,,,
181125,"So You Think You Can Dance was canceled on July 20th, 2005.",Supported,"The series premiered on July 20 , 2005 with over ten million viewers and ended the summer season as the top-rated show on television .",1,1,Refuted,Refuted,Refuted,Refuted,9.20749589568004e-05,0.9963029623031616,0.003605014644563198,0.31926212,9,"[""So_You_Think_You_Can_Dance_-LRB-U.S._TV_series-RRB-""]",numbers;dates,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
14430,Pocahontas was the daughter of the paramount chief of Wahunsenacah.,Refuted,"Pocahontas was the daughter of Powhatan , the paramount chief of a network of tributary tribal nations in the Tsenacommacah , encompassing the Tidewater region of Virginia .",1,1,Supported,Supported,Supported,Supported,0.5481718182563782,0.4335552453994751,0.018272873014211655,0.7340363,9,"[""Pocahontas""]",,weakly_warranted_or_ambiguous;possible_benchmark_annotation_issue,,,,
175740,"The Cry of the Owl is based on Patricia Highsmith's eighth novel ""Push"".",Supported,The Cry of the Owl is a 2009 thriller film based on Patricia Highsmith 's book of the same name .,1,1,Refuted,Refuted,Refuted,Refuted,0.00012893225357402116,0.0017299497267231345,0.9981411695480347,0.8371712,9,"[""The_Cry_of_the_Owl_-LRB-2009_film-RRB-""]",,possible_benchmark_annotation_issue,,,,
12748,The ruins of the ancient Roman town of Herculaneum lie two hundred miles from Naples.,Supported,"In the immediate vicinity of Naples are numerous culturally and historically significant sites , including the Palace of Caserta and the Roman ruins of Pompeii and Herculaneum .",1,1,Refuted,Refuted,Refuted,Refuted,1.4580988136003725e-05,0.9972493052482605,0.0027361095417290926,0.6751486,9,"[""Naples""]",,possible_benchmark_annotation_issue,,,,
115183,The United States dollar is not exclusively used in the United States.,Refuted,"Since the currency is the most used in international transactions , it is the world 's primary reserve currency .",1,1,Supported,Supported,Supported,Supported,0.002741430886089802,0.0003697631473187357,0.9968888163566589,0.49766064,9,"[""United_States_dollar""]",negation,negation_or_scope;possible_benchmark_annotation_issue,,,,
171521,The television series Fringe was created by the Fox Broadcasting Company.,Supported,"It premiered on the Fox Broadcasting network on September 9 , 2008 , and concluded on January 18 , 2013 , after five seasons and 100 episodes .",1,1,Refuted,Refuted,Refuted,Refuted,0.0007940629730001092,0.0025408181827515364,0.9966650605201721,0.42878562,9,"[""Fringe_-LRB-TV_series-RRB-""]",,possible_benchmark_annotation_issue,,,,
172466,"Matteo Renzi was conceived on January 11th, 1975.",Refuted,Matteo Renzi -LRB- -LSB- matˈtɛːo ˈrɛntsi -RSB- ; born 11 January 1975 -RRB- is an Italian politician who served as the Prime Minister of Italy from February 2014 until December 2016 .,1,1,Refuted,Refuted,Refuted,Supported,0.9979308843612671,0.00012377745588310063,0.0019453780259937048,0.64841896,9,"[""Matteo_Renzi""]",numbers;dates,numerical_or_comparative_reasoning,,,,
172468,Matteo Renzi served as Prime Minister of Italy for three years.,Refuted,Matteo Renzi -LRB- -LSB- matˈtɛːo ˈrɛntsi -RSB- ; born 11 January 1975 -RRB- is an Italian politician who served as the Prime Minister of Italy from February 2014 until December 2016 .,1,1,Refuted,Refuted,Refuted,Supported,0.989931583404541,0.001174239907413721,0.008894192054867744,0.8021054,9,"[""Matteo_Renzi""]",,unexplained,,,,
142462,"During the Battle of France, English forces occupied Paris.",Supported,German forces occupied Paris unopposed on 14 June after a chaotic period of flight of the French government that led to a collapse of the French army .,1,1,Refuted,Refuted,Refuted,Refuted,0.00023630502982996404,0.9975031018257141,0.0022606553975492716,0.6106967,9,"[""Battle_of_France""]",,possible_benchmark_annotation_issue,,,,
172753,The Beach was made for film by John Hodge.,Refuted,"The Beach is a 2000 adventure drama film directed by Danny Boyle and based on the 1996 novel of the same name by Alex Garland , which was adapted for the film by John Hodge .",1,1,Supported,Supported,Supported,Supported,0.9853256344795227,0.0031467825174331665,0.011527611874043941,0.6852263,9,"[""The_Beach_-LRB-film-RRB-""]",,possible_benchmark_annotation_issue,,,,
173919,An Education was created by a writer Lynn Barber.,Refuted,An Education is a 2009 coming-of-age drama film based on a memoir of the same name by British journalist Lynn Barber .,1,1,Supported,Supported,Supported,Supported,0.9916536211967468,0.002563872141763568,0.005782575812190771,0.76406544,9,"[""An_Education""]",,possible_benchmark_annotation_issue,,,,
13076,The White House Press Secretary's primary responsibility is to be a father.,Supported,"The White House Press Secretary is a senior White House official whose primary responsibility is to act as spokesperson for the executive branch of the United States government administration , especially with regard to the President , senior executives , and policies .",1,1,Refuted,Refuted,Refuted,Refuted,5.149940989213064e-05,0.9986326098442078,0.0013157709036022425,0.6746349,9,"[""White_House_Press_Secretary""]",,possible_benchmark_annotation_issue,,,,
193911,"Bea Arthur was conceived on May 13th, 1922.",Refuted,"Bea Arthur -LRB- born Bernice Frankel ; May 13 , 1922 -- April 25 , 2009 -RRB- was an American actress , comedian , singer , and animal rights activist .",1,1,Refuted,Refuted,Refuted,Supported,0.9970763921737671,0.00036460714181885123,0.0025589412543922663,0.6117236,9,"[""Bea_Arthur""]",numbers;dates,numerical_or_comparative_reasoning,,,,
76166,"Camden, New Jersey is in a county in New Jersey.",Refuted,"Camden is a city in Camden County , New Jersey .",1,1,Supported,Supported,Supported,Supported,0.6999426484107971,0.272113174200058,0.027944203466176987,0.9459648,9,"[""Camden,_New_Jersey""]",,possible_benchmark_annotation_issue,,,,
76562,General Motors' non-automotive products divested in the 1980s through 2000s.,Refuted,"In addition to brands selling assembled vehicles , GM has also had various automotive-component and non-automotive brands , many of which it divested in the 1980s through 2000s .",1,1,Supported,Supported,Supported,Supported,0.9933506846427917,0.0028923151548951864,0.003756979713216424,0.7622186,9,"[""General_Motors""]",numbers;dates,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
78691,Woodrow Wilson did not establish Wilsonianism.,Supported,"He also led the United States during World War I , establishing an activist foreign policy known as `` Wilsonianism . ''",1,1,Refuted,Refuted,Refuted,Refuted,0.0001164596906164661,0.9990799427032471,0.0008035356877371669,0.5542799,9,"[""Woodrow_Wilson""]",negation,negation_or_scope;possible_benchmark_annotation_issue,,,,
39018,"Duane Chapman's father is Duane Lee ""Dog"" Chapman I.",Refuted,"Duane Lee `` Dog '' Chapman I. -LRB- born February 2 , 1953 -RRB- is an American bounty hunter and a former bail bondsman .",1,1,Refuted,Supported,Supported,Refuted,0.006533659528940916,0.0052143363282084465,0.9882519841194153,0.56395525,9,"[""Duane_Chapman""]",,unexplained,,,,
79420,Topman has outlets in one Irish city.,Supported,"A part of the Arcadia Group , which also owns Burton , Miss Selfridge , Wallis , Evans and Dorothy Perkins , Topman has a chain of high-street men 's clothing stores located throughout the United Kingdom and has a presence on just about every UK High Street , and in Ireland main street outlets in six cities and towns .",1,1,Supported,Refuted,Supported,Supported,0.0002790611470118165,0.9902766942977905,0.009444194845855236,0.42934912,9,"[""Topman""]",,unexplained,,,,
80417,Birthday Song's (2 Chainz song) producer was Kanye West.,Refuted,"The song , which features fellow American rapper Kanye West , was produced by Sonny Digital , West , BWheezy , Anthony Kilhoffer , Lifted and Mike Dean .",1,1,Supported,Supported,Supported,Supported,0.0009304009727202356,0.0032173965591937304,0.9958522319793701,0.6148116,9,"[""Birthday_Song_-LRB-2_Chainz_song-RRB-""]",numbers;comparative,numerical_or_comparative_reasoning;possible_benchmark_annotation_issue,,,,
38288,You Belong with Me was the opening number in Taylor Swift's birthday party.,Refuted,"The song was performed live at numerous venues , including the 2009 -- 10 Fearless Tour , where it was the opening number .",1,1,Refuted,Refuted,Refuted,Supported,0.00036289540003053844,0.32844337821006775,0.6711937189102173,0.34416914,9,"[""You_Belong_with_Me""]",,unexplained,,,,
38599,Kojol received an award.,Refuted,"Regarded as one of India 's most successful and highest-paid actresses , Kajol is the recipient of numerous accolades , including six Filmfare Awards , among twelve nominations .",1,1,Refuted,Refuted,Refuted,Supported,0.9942677021026611,0.0008205196354538202,0.004911717027425766,0.53680134,9,"[""Kajol""]",,possible_representation_failure,,,,
88110,Henry II of France was not involved with the cause of a war about religion.,Supported,"He was succeeded in turn by three of his sons , whose ineffective reigns helped to spark the French Wars of Religion between Protestants and Catholics .",1,1,Refuted,Refuted,Refuted,Refuted,0.0004803574120160192,0.9442801475524902,0.05523958429694176,0.4473239,9,"[""Henry_II_of_France""]",negation,negation_or_scope;possible_representation_failure;possible_benchmark_annotation_issue,,,,
88865,Skopje was barely a capital from 972 and 992.,Refuted,"During much of the early medieval period , the town was contested between the Byzantines and the Bulgarian Empire , whose capital it was between 972 and 992 .",1,1,Refuted,Refuted,Refuted,Supported,0.006665660999715328,0.07760566473007202,0.9157286882400513,0.5427246,9,"[""Skopje""]",numbers,numerical_or_comparative_reasoning,,,,
194795,The marriage of two actors was caused by Fortunes of War.,Supported,Kenneth Branagh and Emma Thompson met filming the TV series and married in real life .,1,1,Supported,Refuted,Refuted,Supported,0.00023678687284700572,0.004656469449400902,0.9951068162918091,0.43079063,9,"[""Fortunes_of_War_-LRB-TV_series-RRB-""]",,possible_representation_failure,,,,
117409,Starrcade was eventually broadcast via pay-per-view umbrella.,Refuted,"Starrcade was an annual professional wrestling event , originally broadcast via closed-circuit television and eventually broadcast via pay-per-view television , held from 1983 to 2000 by the National Wrestling Alliance -LRB- NWA -RRB- and later World Championship Wrestling -LRB- WCW -RRB- .",1,1,Supported,Supported,Supported,Supported,0.9897165894508362,0.0023798977490514517,0.007903540506958961,0.6465019,9,"[""Starrcade""]",,possible_benchmark_annotation_issue,,,,
